latitude,longitude
-2.616663,51.483446
-2.61662,51.483549
-2.616611,51.483659
-2.61656,51.484064
-2.616339,51.484381
-2.616783,51.48658
-2.616783,51.486581
-2.617088,51.488093
-2.61738,51.488241
-2.621962,51.492816
-2.621849,51.493875
-2.621231,51.495673
-2.621083,51.495901
-2.61843,51.497481
-2.616597,51.49806
-2.616576,51.498197
-2.616354,51.498315
-2.616327,51.498372
-2.616645,51.499904
-2.616678,51.500025
-2.616689,51.500131
-2.616695,51.500246
-2.616685,51.500357
-2.615232,51.503871
-2.615244,51.504035
-2.615225,51.504189
-2.61521,51.504309
-2.617756,51.509343
-2.61941,51.5122
-2.61952,51.512718
-2.620084,51.514043
-2.620269,51.514314
-2.615366,51.524797
-2.615279,51.524884
-2.615298,51.525032
-2.615349,51.525061
-2.615246,51.525166
-2.615191,51.525232
-2.615053,51.525343
-2.614941,51.525414
-2.6148,51.525507
-2.610557,51.528383
-2.610566,51.528438
-2.568426,51.547663
-2.568186,51.547614
-2.567992,51.547544
-2.56787,51.547489
-2.567792,51.547446
-2.567626,51.546931
-2.567649,51.546877
-2.567633,51.546778
-2.567654,51.546687
-2.567597,51.546042
-2.567173,51.544599
-2.574281,51.543386
-2.574557,51.54327
-2.57774,51.543116
-2.57774,51.543116
-2.57785,51.543121
-2.577841,51.543102
-2.577843,51.543107
-2.577833,51.543105
-2.57783,51.543093
-2.57762,51.543216
-2.577714,51.543186
-2.577737,51.543173
-2.577736,51.543169
-2.577735,51.543249
-2.569508,51.55168
-2.567423,51.543762
-2.56732,51.543969
-2.567233,51.543874
-2.567215,51.543884
-2.567219,51.543881
-2.567219,51.543883
-2.567143,51.542984
-2.575762,51.542918
-2.577735,51.543249
-2.577735,51.543249
-2.577767,51.543163
-2.577762,51.543178
-2.577699,51.543192
-2.577684,51.543206
-2.577666,51.543223
-2.577644,51.54324
-2.577644,51.543241
-2.577634,51.543248
-2.577623,51.543257
-2.57762,51.543259
-2.57762,51.543259
-2.57762,51.543259
-2.577606,51.543245
-2.577606,51.543247
-2.577611,51.543252
-2.577617,51.543258
-2.577627,51.543267
-2.577635,51.543275
-2.577644,51.543286
-2.577652,51.543296
-2.577661,51.543307
-2.577669,51.543319
-2.577678,51.54333
-2.577688,51.543342
-2.577655,51.543261
-2.57646,51.542768
-2.57119,51.543521
-2.571978,51.545724
-2.572627,51.545534
-2.574334,51.54499
-2.577564,51.543766
-2.577972,51.543622
-2.578411,51.543541
-2.578774,51.543432
-2.579139,51.543295
-2.579443,51.543171
-2.579755,51.543057
-2.580743,51.542682
-2.581034,51.542597
-2.581633,51.54239
-2.581953,51.542264
-2.582212,51.542159
-2.582529,51.542049
-2.58283,51.541947
-2.583452,51.54171
-2.583751,51.541579
-2.584048,51.541451
-2.584616,51.541181
-2.584883,51.541042
-2.585135,51.540897
-2.586998,51.539541
-2.587185,51.539353
-2.58737,51.539157
-2.587546,51.538975
-2.587711,51.538778
-2.58786,51.538582
-2.58801,51.538395
-2.58928,51.536845
-2.589457,51.536674
-2.614503,51.525703
-2.614707,51.525599
-2.617151,51.523372
-2.617155,51.523283
-2.617248,51.523199
-2.617339,51.523118
-2.617416,51.523049
-2.617491,51.522983
-2.617582,51.522901
-2.618691,51.521904
-2.618828,51.521781
-2.61897,51.521654
-2.619111,51.521527
-2.619236,51.521415
-2.621818,51.51922
-2.622187,51.518896
-2.622286,51.518801
-2.622364,51.518733
-2.622458,51.518644
-2.620376,51.514655
-2.620144,51.514308
-2.620078,51.514245
-2.619793,51.514364
-2.619802,51.514309
-2.619827,51.514272
-2.61984,51.51425
-2.619835,51.514233
-2.619835,51.514204
-2.619846,51.514192
-2.619841,51.514181
-2.619831,51.514163
-2.619821,51.514146
-2.619814,51.514127
-2.619811,51.514117
-2.619808,51.514107
-2.619805,51.514097
-2.619801,51.514086
-2.619796,51.514075
-2.619486,51.513025
-2.619441,51.512802
-2.618381,51.510306
-2.618364,51.510259
-2.618322,51.510221
-2.618275,51.510209
-2.618244,51.510191
-2.618256,51.51013
-2.6159,51.506332
-2.615863,51.506176
-2.61516,51.505008
-2.618544,51.497496
-2.621164,51.495735
-2.621657,51.494963
-2.621836,51.49418
-2.621833,51.494033
-2.621743,51.492606
-2.621767,51.492514
-2.621812,51.492463
-2.6219,51.492441
-2.621905,51.492451
-2.621856,51.492395
-2.621848,51.492346
-2.621852,51.492269
-2.621847,51.492175
-2.621808,51.492114
-2.621789,51.492051
-2.621722,51.491872
-2.621719,51.4918
-2.6217,51.491737
-2.621662,51.49165
-2.621624,51.491565
-2.621535,51.491391
-2.621494,51.491306
-2.621445,51.491224
-2.621382,51.491151
-2.62133,51.491069
-2.62128,51.490982
-2.6174,51.487929
-2.615541,51.48158
-2.61554,51.481579
-2.614909,51.479422
-2.613039,51.479545
-2.612903,51.479562
-2.612857,51.479558
-2.611939,51.479545
-2.611931,51.479514
-2.611921,51.479474
-2.611912,51.479438
-2.611904,51.479408
-2.611879,51.479307
-2.611887,51.479266
-2.611871,51.479228
-2.611854,51.479193
-2.611841,51.479159
-2.61183,51.479132
-2.611825,51.479118
-2.611818,51.479107
-2.611811,51.479094
-2.611663,51.478858
-2.61163,51.478585
-2.611691,51.478745
-2.611698,51.478757
-2.611681,51.478645
-2.611681,51.478645
-2.611679,51.478636
-2.611661,51.478656
-2.611656,51.478718
-2.611666,51.478774
-2.611683,51.478812
-2.611887,51.479183
-2.611946,51.479328
-2.611987,51.479387
-2.612069,51.479503
-2.612376,51.479738
-2.612386,51.479687
-2.612748,51.4796
-2.612767,51.479595
-2.612769,51.479585
-2.612766,51.479575
-2.612773,51.47956
-2.612783,51.479553
-2.612797,51.479547
-2.612812,51.479539
-2.612828,51.479533
-2.612844,51.479526
-2.612861,51.479519
-2.612917,51.479507
-2.612938,51.479505
-2.612958,51.479504
-2.612979,51.479503
-2.612999,51.479503
-2.613019,51.479504
-2.613125,51.479493
-2.613167,51.479491
-2.613167,51.479491
-2.611725,51.479799
-2.611776,51.479779
-2.61179,51.479776
-2.615779,51.47944
-2.615892,51.479446
-2.615999,51.47945
-2.616188,51.479454
-2.61624,51.479451
-2.616559,51.479379
-2.616653,51.479251
-2.616677,51.479196
-2.616685,51.479153
-2.616709,51.479095
-2.616723,51.479051
-2.616726,51.479028
-2.616715,51.479026
-2.616734,51.478963
-2.61673,51.478937
-2.616545,51.475817
-2.616523,51.475724
-2.61644,51.475366
-2.61643,51.475326
-2.616399,51.475223
-2.616385,51.475176
-2.616369,51.475122
-2.616344,51.475029
-2.616333,51.474989
-2.616328,51.474973
-2.616311,51.474939
-2.616233,51.474889
-2.616208,51.474872
-2.616208,51.47486
-2.616219,51.474858
-2.616227,51.474864
-2.616225,51.474859
-2.615796,51.473527
-2.615756,51.473425
-2.615726,51.473318
-2.615467,51.472168
-2.615415,51.471936
-2.615264,51.471542
-2.615289,51.470848
-2.61527,51.4708
-2.61525,51.470761
-2.61522,51.470754
-2.615208,51.470754
-2.615214,51.470736
-2.615212,51.470723
-2.614018,51.469021
-2.61397,51.468952
-2.613932,51.468897
-2.613213,51.468213
-2.613126,51.468196
-2.613073,51.468178
-2.613036,51.468156
-2.613021,51.46814
-2.612987,51.468124
-2.612973,51.468122
-2.611547,51.466595
-2.611479,51.466518
-2.61144,51.46645
-2.611382,51.466385
-2.609471,51.464222
-2.609468,51.464213
-2.609465,51.464201
-2.609096,51.463356
-2.608649,51.460018
-2.608662,51.459904
-2.608681,51.459797
-2.608835,51.45877
-2.608887,51.458161
-2.608655,51.45773
-2.608436,51.457524
-2.608365,51.457464
-2.60813,51.4573
-2.608091,51.457279
-2.60806,51.457262
-2.608038,51.45725
-2.608018,51.45724
-2.608011,51.457236
-2.606972,51.456717
-2.606967,51.456714
-2.60695,51.456707
-2.606927,51.456696
-2.604022,51.455472
-2.601268,51.453349
-2.599937,51.452561
-2.599837,51.452523
-2.599744,51.452489
-2.599646,51.452455
-2.599562,51.452426
-2.599448,51.452386
-2.599155,51.452335
-2.599107,51.452329
-2.599056,51.452322
-2.599026,51.452318
-2.598982,51.452312
-2.598895,51.452303
-2.598785,51.452295
-2.598716,51.452296
-2.598655,51.452301
-2.598576,51.452314
-2.598332,51.45242
-2.5983,51.452456
-2.598095,51.452632
-2.598039,51.452695
-2.597877,51.453437
-2.597871,51.453459
-2.59787,51.453461
-2.597848,51.453516
-2.596532,51.455232
-2.596371,51.455322
-2.596272,51.455343
-2.59492,51.456196
-2.594843,51.456251
-2.594759,51.456308
-2.594691,51.456347
-2.594634,51.456373
-2.594569,51.456394
-2.594486,51.456416
-2.594031,51.456503
-2.593955,51.456513
-2.593875,51.456524
-2.593693,51.456549
-2.59229,51.456792
-2.592203,51.456815
-2.592134,51.456833
-2.591667,51.45709
-2.591644,51.457106
-2.591624,51.457116
-2.591605,51.457128
-2.591907,51.457663
-2.591918,51.457674
-2.591479,51.457974
-2.591483,51.457973
-2.591471,51.457977
-2.590165,51.458421
-2.590065,51.458454
-2.589984,51.45848
-2.58991,51.458504
-2.58984,51.458527
-2.589766,51.458553
-2.589696,51.45858
-2.589628,51.458608
-2.589566,51.458633
-2.586922,51.45858
-2.586482,51.457958
-2.586456,51.457921
-2.586425,51.457877
-2.586395,51.457835
-2.586369,51.457797
-2.586341,51.457755
-2.586315,51.457714
-2.586291,51.457676
-2.586259,51.457624
-2.586067,51.457317
-2.58606,51.457307
-2.586055,51.457299
-2.586038,51.457273
-2.587579,51.456508
-2.587602,51.456501
-2.590971,51.455579
-2.591105,51.455541
-2.591178,51.45552
-2.591266,51.455494
-2.591368,51.455464
-2.591475,51.455433
-2.591574,51.455403
-2.591804,51.454492
-2.591804,51.454491
-2.591927,51.454004
-2.591915,51.453995
-2.591903,51.453986
-2.588809,51.45259
-2.587529,51.451728
-2.587464,51.451676
-2.587371,51.451592
-2.587015,51.451256
-2.586941,51.451183
-2.586867,51.451113
-2.586809,51.451059
-2.586737,51.450992
-2.586718,51.450975
-2.5867,51.450958
-2.586669,51.450929
-2.586647,51.450909
-2.586638,51.4509
-2.586631,51.450894
-2.586624,51.450888
-2.585194,51.450122
-2.584964,51.450102
-2.584873,51.450084
-2.584796,51.450061
-2.584622,51.449715
-2.584656,51.44968
-2.58481,51.449296
-2.584178,51.448868
-2.583901,51.448771
-2.583874,51.448759
-2.583851,51.448748
-2.583839,51.448744
-2.583835,51.448743
-2.58377,51.448696
-2.583745,51.44868
-2.58366,51.448632
-2.582879,51.448958
-2.582851,51.448969
-2.582814,51.448984
-2.582546,51.449119
-2.582049,51.449512
-2.582001,51.449545
-2.581967,51.449555
-2.581929,51.449562
-2.581176,51.449834
-2.581082,51.449597
-2.581027,51.449565
-2.580921,51.449563
-2.580751,51.449565
-2.580715,51.449564
-2.580679,51.449566
-2.580641,51.449569
-2.580604,51.449546
-2.580609,51.449536
-2.580607,51.44952
-2.580605,51.449506
-2.580364,51.44923
-2.580231,51.449161
-2.580051,51.448986
-2.580068,51.448991
-2.580099,51.448997
-2.580128,51.449
-2.580155,51.449
-2.580241,51.448831
-2.580226,51.448819
-2.580218,51.448805
-2.580217,51.448792
-2.580219,51.44878
-2.580223,51.448768
-2.580222,51.448757
-2.580219,51.448748
-2.580215,51.448739
-2.58021,51.448731
-2.580199,51.448716
-2.580194,51.448709
-2.58019,51.448701
-2.580186,51.448694
-2.580133,51.448491
-2.580129,51.448465
-2.580131,51.448452
-2.580131,51.44845
-2.580137,51.448444
-2.58015,51.448441
-2.580158,51.448435
-2.580158,51.448434
-2.580152,51.448435
-2.580145,51.448434
-2.580141,51.448418
-2.580147,51.448412
-2.580148,51.448412
-2.580148,51.448412
-2.580151,51.448406
-2.580141,51.448436
-2.580155,51.448442
-2.580155,51.448442
-2.580155,51.44844
-2.580123,51.44845
-2.580124,51.448457
-2.58013,51.448458
-2.580136,51.448456
-2.580136,51.448449
-2.580135,51.448445
-2.580135,51.44844
-2.580134,51.448454
-2.580133,51.448438
-2.580146,51.448413
-2.580149,51.448412
-2.580152,51.448412
-2.580153,51.448412
-2.580154,51.448412
-2.580155,51.448411
-2.580156,51.448411
-2.580156,51.448411
-2.580156,51.448411
-2.580157,51.448411
-2.580168,51.448407
-2.580179,51.448401
-2.580191,51.448394
-2.580193,51.448393
-2.580199,51.448385
-2.580205,51.448371
-2.580207,51.448358
-2.580205,51.448346
-2.580202,51.44833
-2.580199,51.448321
-2.580197,51.448311
-2.580193,51.4483
-2.580189,51.448288
-2.580184,51.448277
-2.580179,51.448266
-2.580174,51.448255
-2.580169,51.448244
-2.580161,51.448099
-2.666743,51.380377
-2.890917,51.231432
-3.09888,51.027229
-3.103336,51.023565
-3.103336,51.023565
-3.103382,51.023652
-3.103387,51.023643
-3.103394,51.023635
-3.103404,51.023632
-3.103447,51.023626
-3.10346,51.023625
-3.103473,51.023623
-3.103524,51.023607
-3.103537,51.023601
-3.10355,51.023595
-3.103494,51.022312
-3.103444,51.022301
-3.10339,51.022327
-3.103328,51.022434
-3.103303,51.022455
-3.103288,51.022455
-3.103273,51.022453
-3.10326,51.022448
-3.103247,51.022438
-3.103237,51.022425
-3.10323,51.022412
-3.103224,51.022398
-3.103219,51.022385
-3.103216,51.022347
-3.103223,51.022334
-3.103229,51.022321
-3.103233,51.022307
-3.103233,51.022294
-3.103233,51.022282
-3.103234,51.02227
-3.103238,51.022258
-3.103243,51.022245
-3.103334,51.021686
-3.103395,51.021329
-3.103419,51.021255
-3.103594,51.020959
-3.103715,51.020867
-3.10379,51.020818
-3.104175,51.020609
-3.104419,51.020474
-3.104433,51.020495
-3.104522,51.020516
-3.104576,51.020476
-3.104759,51.020518
-3.104766,51.020508
-3.104795,51.020491
-3.104817,51.020482
-3.104837,51.020471
-3.104856,51.020458
-3.10506,51.020304
-3.105053,51.020306
-3.10506,51.020298
-3.105074,51.020295
-3.105529,51.019926
-3.105723,51.019693
-3.105756,51.019656
-3.105933,51.019491
-3.106486,51.019226
-2.761852,51.428367
-2.761666,51.4289
-2.761788,51.428872
-2.761867,51.428859
-2.761967,51.428843
-2.762048,51.428822
-2.762176,51.428811
-2.76228,51.428803
-2.762382,51.428817
-2.763177,51.428737
-2.763545,51.428558
-2.762008,51.427389
-2.756947,51.425295
-2.756574,51.425145
-2.756406,51.425078
-2.75413,51.424775
-2.753587,51.424847
-2.75342,51.424886
-2.751743,51.425314
-2.75175,51.425307
-2.751721,51.425305
-2.751115,51.422555
-2.751153,51.422429
-2.751183,51.422302
-2.751156,51.421521
-2.751141,51.421396
-2.751047,51.420924
-2.751017,51.420804
-2.750769,51.420087
-2.750768,51.420041
-2.750745,51.420029
-2.750704,51.42004
-2.750695,51.420042
-2.750692,51.420039
-2.750688,51.420023
-2.750688,51.420021
-2.750689,51.420019
-2.750692,51.42002
-2.750699,51.420024
-2.750698,51.420026
-2.750808,51.420147
-2.750798,51.420148
-2.750778,51.420154
-2.74977,51.419436
-2.745128,51.417502
-2.74496,51.417442
-2.744792,51.417387
-2.744628,51.417334
-2.743414,51.416815
-2.743291,51.416747
-2.743159,51.416672
-2.743027,51.416595
-2.742895,51.416518
-2.742277,51.416149
-2.742154,51.416073
-2.741019,51.415303
-2.7407,51.415084
-2.740601,51.415015
-2.740128,51.414688
-2.740048,51.414632
-2.739972,51.41458
-2.739921,51.414544
-2.739888,51.414522
-2.739852,51.414496
-2.739793,51.414456
-2.739722,51.414407
-2.739656,51.414361
-2.739587,51.414313
-2.739514,51.414263
-2.739439,51.414211
-2.739382,51.414171
-2.739305,51.414119
-2.739235,51.414072
-2.738619,51.414343
-2.738524,51.414404
-2.738418,51.414468
-2.738312,51.414529
-2.737874,51.414841
-2.732478,51.416138
-2.731735,51.416417
-2.726625,51.418528
-2.726484,51.418594
-2.726374,51.418664
-2.726278,51.418729
-2.726156,51.418811
-2.72602,51.418876
-2.725149,51.419295
-2.724629,51.419439
-2.724462,51.419491
-2.717454,51.420757
-2.717208,51.420788
-2.716675,51.420829
-2.716429,51.420842
-2.709702,51.420863
-2.709481,51.420836
-2.709272,51.420829
-2.709067,51.420824
-2.708645,51.420834
-2.702389,51.421355
-2.702195,51.421379
-2.700754,51.421426
-2.700538,51.421407
-2.693493,51.421277
-2.693254,51.421247
-2.693015,51.421216
-2.692779,51.421182
-2.690207,51.420886
-2.69016,51.420874
-2.690167,51.420869
-2.69015,51.420859
-2.690143,51.420849
-2.690395,51.419958
-2.690426,51.419827
-2.690439,51.41971
-2.690447,51.419576
-2.688207,51.415758
-2.688114,51.415616
-2.68418,51.412322
-2.68401,51.412239
-2.683669,51.412058
-2.683553,51.411955
-2.683441,51.411867
-2.680798,51.410864
-2.680646,51.410808
-2.68048,51.410762
-2.680197,51.410628
-2.680049,51.410587
-2.679902,51.410539
-2.679717,51.410466
-2.679612,51.410417
-2.679303,51.410264
-2.679217,51.410208
-2.679155,51.410165
-2.67913,51.410148
-2.679126,51.410144
-2.679129,51.410143
-2.678038,51.409406
-2.677946,51.409339
-2.677869,51.409279
-2.677804,51.409227
-2.677727,51.409165
-2.677659,51.409112
-2.67758,51.409053
-2.677485,51.408987
-2.676946,51.408701
-2.676835,51.408658
-2.676727,51.408622
-2.676619,51.408575
-2.676509,51.408535
-2.676423,51.408482
-2.67634,51.408419
-2.672682,51.408205
-2.670811,51.407939
-2.670642,51.407843
-2.670502,51.407758
-2.670007,51.407507
-2.669825,51.407429
-2.667346,51.40618
-2.667041,51.406107
-2.65992,51.406709
-2.65887,51.406677
-2.658588,51.406689
-2.654003,51.408174
-2.65324,51.408577
-2.652703,51.408616
-2.652696,51.408554
-2.652688,51.40849
-2.65268,51.408421
-2.65267,51.408339
-2.652661,51.408264
-2.65265,51.408177
-2.652639,51.408091
-2.652629,51.408002
-2.652617,51.407906
-2.652606,51.40782
-2.652596,51.407731
-2.65256,51.407442
-2.652548,51.407361
-2.652535,51.407266
-2.652522,51.407175
-2.65251,51.407091
-2.652498,51.406999
-2.652485,51.406911
-2.652475,51.406838
-2.652464,51.40676
-2.652452,51.406676
-2.652439,51.406582
-2.652426,51.406489
-2.652414,51.406399
-2.652402,51.406306
-2.65239,51.406216
-2.652378,51.406122
-2.652366,51.40603
-2.652356,51.40595
-2.652346,51.40587
-2.652335,51.405788
-2.652324,51.405706
-2.652314,51.405627
-2.652303,51.405544
-2.652293,51.40546
-2.652281,51.405372
-2.652257,51.405186
-2.65222,51.404901
-2.65221,51.404826
-2.650915,51.403888
-2.646332,51.402083
-2.646155,51.402067
-2.641385,51.402214
-2.641254,51.402215
-2.64108,51.402192
-2.640915,51.402177
-2.640788,51.402166
-2.640766,51.402103
-2.639838,51.400876
-2.639783,51.400812
-2.639497,51.400595
-2.63821,51.39986
-2.638189,51.399848
-2.638093,51.399789
-2.638021,51.399743
-2.637958,51.399701
-2.637902,51.399664
-2.63786,51.399637
-2.637813,51.399606
-2.637775,51.39958
-2.637745,51.399561
-2.637707,51.399535
-2.637672,51.399508
-2.637705,51.399366
-2.637756,51.399276
-2.637781,51.399231
-2.636121,51.398347
-2.636057,51.398321
-2.635983,51.398291
-2.635907,51.398262
-2.634233,51.397542
-2.634167,51.397473
-2.634103,51.397403
-2.634036,51.39733
-2.633976,51.397265
-2.633926,51.39721
-2.633875,51.397153
-2.633824,51.397101
-2.629126,51.397165
-2.626123,51.396941
-2.626099,51.396937
-2.624676,51.4002
-2.624687,51.400264
-2.624687,51.400323
-2.624077,51.400591
-2.623987,51.400602
-2.623876,51.400616
-2.623778,51.40063
-2.623711,51.400641
-2.623681,51.400646
-2.623635,51.400653
-2.6236,51.400659
-2.623571,51.400664
-2.62354,51.40067
-2.623523,51.400674
-2.623479,51.400683
-2.623456,51.400687
-2.623339,51.40189
-2.623028,51.403429
-2.619269,51.413502
-2.619185,51.413564
-2.619178,51.413561
-2.619177,51.413556
-2.619172,51.413557
-2.619154,51.413586
-2.619157,51.413596
-2.618502,51.415219
-2.618236,51.415393
-2.618158,51.415446
-2.618084,51.41551
-2.613754,51.427902
-2.613783,51.427949
-2.613711,51.428234
-2.613704,51.428297
-2.613734,51.428351
-2.613806,51.428408
-2.613162,51.431384
-2.62118,51.439057
-2.62194,51.439324
-2.622813,51.439632
-2.623958,51.440063
-2.624502,51.440465
-2.624802,51.440809
-2.623624,51.442142
-2.623596,51.44223
-2.623498,51.442331
-2.623408,51.442418
-2.623289,51.442581
-2.623205,51.442675
-2.623129,51.44276
-2.623069,51.442857
-2.623003,51.442937
-2.622937,51.443033
-2.6228,51.443262
-2.622736,51.443377
-2.622652,51.443481
-2.623313,51.464233
-2.623109,51.464236
-2.622124,51.464442
-2.622012,51.464493
-2.621916,51.46454
-2.621811,51.4646
-2.620514,51.467538
-2.62017,51.468549
-2.611945,51.479383
-2.611806,51.479397
-2.611837,51.479421
-2.611821,51.479409
-2.611818,51.47941
-2.611818,51.479412
-2.611818,51.479412
-2.611821,51.479435
-2.611821,51.479435
-2.611824,51.479434
-2.611834,51.479431
-2.611955,51.479458
-2.613167,51.479491
-2.612401,51.479583
-2.612315,51.479582
-2.612191,51.479566
-2.612127,51.479545
-2.611884,51.479132
-2.611849,51.479067
-2.611698,51.478866
-2.611698,51.478866
-2.611616,51.478799
-2.611457,51.478807
-2.611493,51.478787
-2.611514,51.478787
-2.611517,51.478789
-2.611524,51.478793
-2.611526,51.478793
-2.611581,51.478726
-2.611606,51.478703
-2.611631,51.478682
-2.611115,51.477747
-2.608793,51.47741
-2.608785,51.477364
-2.60876,51.477384
-2.608707,51.477454
-2.608681,51.477493
-2.608681,51.477529
-2.608782,51.477616
-2.608992,51.477713
-2.610461,51.478236
-2.610593,51.478272
-2.610681,51.478329
-2.610774,51.478385
-2.613531,51.479482
-2.61814,51.488615
-2.618524,51.488778
-2.620323,51.489688
-2.620459,51.489761
-2.620564,51.48989
-2.620679,51.489998
-2.620761,51.490092
-2.620908,51.490171
-2.621005,51.490276
-2.621102,51.490393
-2.621189,51.490519
-2.62127,51.490628
-2.621344,51.490764
